mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,classifier,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__learning_rate,param_clf__subsample,param_clf__gamma,param_clf__kernel
10.99111967086792,0.16182385652642714,0.21854248046875,0.012818040737405409,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5922805642633229,0.599333855799373,0.5967868338557993,0.6040360501567398,0.5908289241622575,0.5966532456474984,0.0047906655543537785,122,0.7143277002204261,0.7248591721773205,0.7259857947587558,0.71721773205976,0.7244807993730408,0.7213742397178607,0.004690249073005597,0.6252260397830018,0.6224066390041494,0.6207618250313939,0.631872852233677,0.6192760575665067,0.6239086827237458,0.004444850731429946,120,0.7611493232749057,0.7505853608877125,0.753121801432958,0.7611482414813192,0.7645602325331037,0.7581129919219999,0.005321206084257978,0.5248576850094877,0.5692599620493358,0.5628083491461101,0.5582542694497153,0.538899430740038,0.5508159392789375,0.016463066340034034,119,0.6509487666034156,0.6995256166982923,0.6981024667931689,0.6591081593927893,0.6738140417457306,0.6762998102466794,0.019794955093341324,0.5706622653187539,0.5946481665014867,0.5903662420382165,0.5927866209953657,0.5762987012987013,0.5849523992305048,0.00963106476659097,119,0.7017490027615834,0.7241565584638806,0.7245691777449532,0.7064626023287741,0.7163245751172526,0.7146523832832888,0.009219957969087594,0.6400844475288645,0.6473571720068894,0.6384923333971224,0.6545823236596798,0.6421472264338369,0.6445327006052787,0.00584698282360879,119,0.8047384718852834,0.8077488434655201,0.8086996997574041,0.8047048831455816,0.8123510659310171,0.8076485928369614,0.002841209596195454,RandomForestClassifier,10,,2.0,2.0,100.0,,,,
21.46029372215271,0.19841214303055937,0.3752333164215088,0.04035399386434324,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.5940438871473355,0.6073667711598746,0.603448275862069,0.6063871473354232,0.5951401136586322,0.6012772390326668,0.005619477781060107,109,0.7214793044330149,0.7301983835415136,0.7292187117315699,0.7172667156502571,0.7265380094043887,0.7249402249521489,0.004886047725399164,0.6266306792622582,0.6318428750522357,0.6272386505622657,0.6354978354978355,0.6251649802023758,0.629275004115394,0.0038301195242552385,103,0.7676444640494045,0.7566299469604243,0.7589377970655095,0.7667263369881405,0.7690804472912821,0.7638037984709521,0.0050254767219821165,0.5286527514231499,0.5738140417457306,0.5715370018975332,0.5571157495256167,0.5392789373814042,0.5540796963946869,0.017714465944095713,114,0.6604364326375711,0.7037950664136622,0.6968690702087287,0.6501897533206831,0.6721062618595826,0.6766793168880454,0.020636526406074315,0.5734870317002881,0.6014319809069213,0.5980937251787133,0.5937310414560162,0.5790546047269763,0.589159676793783,0.010945942895582322,112,0.710016319869441,0.7292567833267793,0.726580275002473,0.7036656740938495,0.7173307680623766,0.717369964070984,0.009674827984228139,0.6442753137001282,0.6513958666208615,0.6429857750335661,0.656952357237333,0.6422533283716583,0.6475725281927094,0.005706188295733283,109,0.811010400403526,0.8126548507193813,0.8148594336223669,0.809241563183052,0.8151560901670275,0.8125844676190705,0.002255941678923861,RandomForestClassifier,10,,2.0,2.0,200.0,,,,
10.92180848121643,0.19056811889778422,0.23075175285339355,0.015031325634449071,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.593064263322884,0.5991379310344828,0.5977664576802508,0.6052115987460815,0.5908289241622575,0.5972018349891913,0.005019104976445981,120,0.7141317658584374,0.7249081557678178,0.7253490080822924,0.7170707812882684,0.7237460815047022,0.7210411585003036,0.004567963358720186,0.6257889990982868,0.6220472440944882,0.6219614417435038,0.6330472103004292,0.619588981198076,0.6244867752869567,0.004717919951768381,119,0.7607538802660754,0.7507639030352414,0.7530522211962655,0.7606126914660831,0.7637812230835487,0.7577927838094428,0.004989177791670823,0.5267552182163188,0.569639468690702,0.5631878557874763,0.5597722960151803,0.5377609108159392,0.5514231499051233,0.016340835022095632,117,0.6510436432637571,0.6993358633776091,0.6963946869070209,0.6595825426944971,0.6730550284629981,0.6758823529411766,0.019294880526916858,0.5720173088811045,0.5946909667194928,0.5911173073093009,0.594159113796576,0.5757822023567656,0.585553379812648,0.009666566776352492,118,0.7016359918200409,0.7241379310344828,0.7236161088381722,0.7065040650406504,0.7155537623562639,0.7142895718179221,0.009014431233388671,0.6397417541076714,0.6476295437235766,0.638399647084954,0.6541642361487376,0.6419996063464335,0.6443869574822747,0.005817813838290881,120,0.8043400667739534,0.8073106333917806,0.8082401124108278,0.8041723632695218,0.8120210342593511,0.807216842021087,0.0028872418972156347,RandomForestClassifier,10,,2.0,5.0,100.0,,,,
21.612721252441407,0.337902467250152,0.38892807960510256,0.018174170634926313,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.5938479623824452,0.606974921630094,0.6022727272727273,0.6057993730407524,0.5951401136586322,0.6008070195969302,0.0053973550488666845,110,0.7205486162135685,0.7296105804555474,0.7293166789125642,0.7165319617927994,0.7261461598746082,0.7244307994498176,0.005120691238309301,0.6263489208633094,0.6307692307692307,0.6264103635603845,0.635023840485479,0.6248354541465555,0.6286775619649918,0.0037409859641814066,105,0.7673929875013826,0.7556528824607863,0.7587203302373581,0.7657385664765739,0.7684713030270153,0.7631952139406233,0.005076187729912467,0.5286527514231499,0.5757115749525616,0.5688804554079696,0.5559772296015181,0.5404174573055028,0.5539278937381404,0.01745664547881902,115,0.6582542694497153,0.7038899430740038,0.6975332068311195,0.6497153700189753,0.672011385199241,0.6762808349146109,0.021273623828055928,0.5733690059683062,0.601984126984127,0.596260938743039,0.5928773775799272,0.5795685795685795,0.5888120057687958,0.010671886416989757,114,0.708646136560952,0.7288535219569703,0.7268413247652002,0.7029718215880512,0.7170116920585109,0.7168648993859369,0.010038359982177189,0.6438367829395701,0.6512798165948464,0.64292575180819,0.6567010436048366,0.6423871090758676,0.6474261008046621,0.005646299156219044,111,0.8105887445055605,0.8122472413710278,0.8143376552254221,0.8086949391108016,0.8147315228760732,0.812120020617777,0.0022728846112127624,RandomForestClassifier,10,,2.0,5.0,200.0,,,,
10.757873725891113,0.20705786251738043,0.22142810821533204,0.007065136183519433,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.5883620689655172,0.5995297805642633,0.5954153605015674,0.6012931034482759,0.5882814030962179,0.5945763433151684,0.005451583901186686,126,0.7103110457996571,0.7202547146705853,0.7212833700710262,0.7131520940484938,0.719778605015674,0.7169559659210873,0.004386339387024413,0.6202702702702703,0.6222589987587919,0.6192468619246861,0.6290877796901894,0.6167979002624672,0.6215323621812809,0.0041675856685886616,126,0.7562596942167072,0.7455007625826131,0.7496911037891268,0.7567419425564569,0.7602332865320229,0.7536853579353854,0.005325165781744071,0.5225806451612903,0.5707779886148008,0.5616698292220114,0.5548387096774193,0.5351043643263758,0.5489943074003795,0.017663333378260256,125,0.6476280834914611,0.6956356736242885,0.6907969639468691,0.6549335863377609,0.6678368121442125,0.6713662239089184,0.019039682157736135,0.5672502574665294,0.5954077593032462,0.5890547263681593,0.5896350070578745,0.5730542572647835,0.5828804014921186,0.01078458335207168,126,0.6977409792497189,0.7197055214723926,0.7190400948054513,0.7021666158071407,0.71104601242487,0.7099398447519147,0.008816371221029705,0.6362305875589761,0.6467449504789177,0.6367907018567236,0.6519740416842471,0.6392512586150161,0.6421983080387761,0.006160810310940784,123,0.7997074724377298,0.8030490140033146,0.8035632166790766,0.7994635169216726,0.8075057996192637,0.8026578039322116,0.002945634233119363,RandomForestClassifier,10,,2.0,10.0,100.0,,,,
21.351738452911377,0.20067291955203745,0.37322468757629396,0.02001450920214595,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.5907131661442007,0.60423197492163,0.6028605015673981,0.6016849529780565,0.5908289241622575,0.5980639039547085,0.006009038576952776,117,0.7173156992407543,0.7249081557678178,0.724712221405829,0.713201077638991,0.7222276645768025,0.720472963726039,0.004551260385691614,0.6235294117647059,0.6280716368179925,0.6263507896924356,0.6304159445407279,0.6200087757788504,0.6256753117189424,0.0036162621641122428,116,0.763918096292197,0.7519443307408924,0.7545529801324503,0.7621712367095691,0.7650517147523136,0.7595276717254845,0.005273214048333885,0.5229601518026565,0.5722960151802656,0.5719165085388994,0.5521821631878557,0.5362428842504744,0.5511195445920303,0.019474866877317653,118,0.6548387096774193,0.6971537001897533,0.6918406072106262,0.6461100569259962,0.6666982922201139,0.6713282732447817,0.020084866874581633,0.5688338493292053,0.5988880063542494,0.5978972426105932,0.5887113089217074,0.575091575091575,0.5858843964614661,0.012071453330365656,117,0.7051851851851851,0.7235131941709334,0.721837259948525,0.6993581514762516,0.7124968314321927,0.7124781244426176,0.009324024720355067,0.6406405654018751,0.6499035093988993,0.6418886027346304,0.6542673746486797,0.6402223220024665,0.6453844748373102,0.005669236329663,115,0.8058916148247783,0.8080206038479092,0.8095818221122667,0.8038175197559627,0.8100586552184468,0.8074740431518727,0.002336489804396312,RandomForestClassifier,10,,2.0,10.0,200.0,,,,
10.593852710723876,0.04903338484323894,0.21126260757446289,0.017646337116994693,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5905172413793104,0.5999216300940439,0.5969827586206896,0.6018808777429467,0.5878894767783657,0.5954383969230712,0.005388765332984419,124,0.7084986529512614,0.720156747489591,0.7192260592701445,0.7101640950281656,0.7184561128526645,0.7153003335183655,0.0049315074147772975,0.6238073602907769,0.6230801162308012,0.6214285714285714,0.6295659647614955,0.6163604549431321,0.6228484935309554,0.00424754794593849,124,0.754407362235281,0.7459993884415452,0.7477839620696763,0.7534261594123451,0.7593073593073593,0.7521848462932414,0.004792458613131497,0.5210626185958255,0.569639468690702,0.5612903225806452,0.5559772296015181,0.5347248576850094,0.5485388994307401,0.017938424284444702,127,0.6455407969639468,0.6944022770398482,0.6883301707779886,0.6519924098671727,0.6656546489563567,0.6691840607210626,0.019336729259047062,0.5678246484698097,0.5951625693893735,0.5898305084745763,0.5904877065699314,0.5726478358057305,0.5831906537418844,0.010843675974257706,124,0.695741091057825,0.7192766940199499,0.716826400553305,0.6990488784904125,0.7094034378159757,0.7080593003874937,0.009353337955002167,0.6363972077287781,0.6452710382942028,0.6367402854215805,0.650458320748438,0.640293210398605,0.6418320125183209,0.005367882112340538,124,0.7976893185694041,0.8005420651886724,0.8019071361660222,0.7966550380707611,0.8052372041396811,0.8004061524269082,0.003067980776913537,RandomForestClassifier,10,,4.0,2.0,100.0,,,,
21.12742590904236,0.42895425116294855,0.3736539840698242,0.018429923154634507,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.593064263322884,0.6014890282131662,0.600705329153605,0.6010971786833855,0.591612776797962,0.5975937152342006,0.004322439582511473,118,0.7149155033063923,0.7248101885868234,0.7226059270144501,0.7099681606661769,0.72046434169279,0.7185528242533266,0.005406712529647938,0.6256756756756757,0.626207475850483,0.6250523669878508,0.6309575863576738,0.6205689277899343,0.6256924065323235,0.0033059758002608624,114,0.7608887906256909,0.7514817085632536,0.7526157671190303,0.7590577678070668,0.7633213468453743,0.7574730761920833,0.004644794069399653,0.527134724857685,0.5658444022770398,0.5662239089184061,0.5476280834914611,0.5381404174573055,0.5489943074003796,0.015351219556953635,123,0.6530360531309298,0.6977229601518027,0.6892789373814042,0.6420303605313094,0.6646110056925996,0.6693358633776091,0.021152550881153358,0.5721936148300721,0.5944976076555024,0.5941855834328953,0.5863470134091833,0.5764227642276423,0.5847293167110591,0.009095054334149522,120,0.702848973756765,0.7236052346748008,0.7195562818798593,0.695656643536366,0.7105543439671349,0.7104442955629853,0.010320991128719096,0.6404010873349457,0.649023143141943,0.6409029460567199,0.6530759789511383,0.6406233565732458,0.6448053024115985,0.005259437943450613,117,0.8039338601590085,0.80570525304446,0.8074994595633271,0.8012027910551727,0.8081571592106447,0.8052997046065226,0.002522644244524301,RandomForestClassifier,10,,4.0,2.0,200.0,,,,
11.020891237258912,0.6042180327786975,0.20530543327331544,0.019709608280844032,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5905172413793104,0.5999216300940439,0.5969827586206896,0.6018808777429467,0.5878894767783657,0.5954383969230712,0.005388765332984419,124,0.7084986529512614,0.720156747489591,0.7192260592701445,0.7101640950281656,0.7184561128526645,0.7153003335183655,0.0049315074147772975,0.6238073602907769,0.6230801162308012,0.6214285714285714,0.6295659647614955,0.6163604549431321,0.6228484935309554,0.00424754794593849,124,0.754407362235281,0.7459993884415452,0.7477839620696763,0.7534261594123451,0.7593073593073593,0.7521848462932414,0.004792458613131497,0.5210626185958255,0.569639468690702,0.5612903225806452,0.5559772296015181,0.5347248576850094,0.5485388994307401,0.017938424284444702,127,0.6455407969639468,0.6944022770398482,0.6883301707779886,0.6519924098671727,0.6656546489563567,0.6691840607210626,0.019336729259047062,0.5678246484698097,0.5951625693893735,0.5898305084745763,0.5904877065699314,0.5726478358057305,0.5831906537418844,0.010843675974257706,124,0.695741091057825,0.7192766940199499,0.716826400553305,0.6990488784904125,0.7094034378159757,0.7080593003874937,0.009353337955002167,0.6363972077287781,0.6452710382942028,0.6367402854215805,0.650458320748438,0.640293210398605,0.6418320125183209,0.005367882112340538,124,0.7976893185694041,0.8005420651886724,0.8019071361660222,0.7966550380707611,0.8052372041396811,0.8004061524269082,0.003067980776913537,RandomForestClassifier,10,,4.0,5.0,100.0,,,,
20.860685300827026,0.5201125692987404,0.37508091926574705,0.034366763834130586,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.593064263322884,0.6014890282131662,0.600705329153605,0.6010971786833855,0.591612776797962,0.5975937152342006,0.004322439582511473,118,0.7149155033063923,0.7248101885868234,0.7226059270144501,0.7099681606661769,0.72046434169279,0.7185528242533266,0.005406712529647938,0.6256756756756757,0.626207475850483,0.6250523669878508,0.6309575863576738,0.6205689277899343,0.6256924065323235,0.0033059758002608624,114,0.7608887906256909,0.7514817085632536,0.7526157671190303,0.7590577678070668,0.7633213468453743,0.7574730761920833,0.004644794069399653,0.527134724857685,0.5658444022770398,0.5662239089184061,0.5476280834914611,0.5381404174573055,0.5489943074003796,0.015351219556953635,123,0.6530360531309298,0.6977229601518027,0.6892789373814042,0.6420303605313094,0.6646110056925996,0.6693358633776091,0.021152550881153358,0.5721936148300721,0.5944976076555024,0.5941855834328953,0.5863470134091833,0.5764227642276423,0.5847293167110591,0.009095054334149522,120,0.702848973756765,0.7236052346748008,0.7195562818798593,0.695656643536366,0.7105543439671349,0.7104442955629853,0.010320991128719096,0.6404010873349457,0.649023143141943,0.6409029460567199,0.6530759789511383,0.6406233565732458,0.6448053024115985,0.005259437943450613,117,0.8039338601590085,0.80570525304446,0.8074994595633271,0.8012027910551727,0.8081571592106447,0.8052997046065226,0.002522644244524301,RandomForestClassifier,10,,4.0,5.0,200.0,,,,
10.437746953964233,0.37551211085965824,0.21838512420654296,0.019424733491912777,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.5928683385579937,0.6005094043887147,0.5956112852664577,0.6010971786833855,0.588477366255144,0.5957127146303391,0.004742398444750947,123,0.7082537349987754,0.7187852069556698,0.7179035023267205,0.7093803575802107,0.7178683385579937,0.714438228083874,0.004615192683000357,0.6259611035730439,0.6235489220563848,0.6205149852258337,0.6285959639330184,0.6170678336980306,0.6231377616972623,0.00404116978534198,122,0.7534276868642193,0.7440252211939388,0.7469779935943796,0.7527707670361022,0.7590505094298721,0.7512504356237024,0.005260236998454449,0.5252371916508539,0.5707779886148008,0.5578747628083491,0.5555977229601518,0.5351043643263758,0.5489184060721063,0.0164578164702172,126,0.6464895635673624,0.6941176470588235,0.6859582542694497,0.650853889943074,0.6644212523719165,0.6683681214421252,0.018833205874237084,0.5711927362773421,0.5959976223499108,0.5875299760191847,0.5898468976631749,0.573170731707317,0.583547592803386,0.009704283378896296,123,0.6958741830065359,0.7182054680214008,0.7151689005390969,0.6981122474940212,0.7085905089547708,0.7071902616031651,0.00891535887469362,0.6350494903405646,0.6447076961149373,0.6359887270080689,0.6501326121323769,0.6392441851524946,0.6410245421496885,0.0056701483444618304,126,0.7962826844090025,0.7993061849974781,0.8005519035380587,0.7952008646986766,0.803897988760824,0.799047925280808,0.003107996030931024,RandomForestClassifier,10,,4.0,10.0,100.0,,,,
21.191877603530884,0.512563717711473,0.38368473052978513,0.013210048323974979,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.5928683385579937,0.6024686520376176,0.5983542319749217,0.6003134796238244,0.5914168136390359,0.5970843031666787,0.004264418076619502,121,0.7140827822679402,0.7231937301004163,0.7215282880235121,0.7095273083517022,0.7198275862068966,0.7176319389900934,0.005083649753256024,0.6260751471253961,0.6273109243697479,0.6224361657597322,0.629516760992599,0.6205083260297984,0.6251694648554547,0.003271153681140367,117,0.7602080336394821,0.7503328213005632,0.7509043927648579,0.7580609046126288,0.7620134811915634,0.756303926701819,0.004811176597890457,0.5248576850094877,0.5666034155597723,0.564326375711575,0.5487666034155597,0.537381404174573,0.5483870967741936,0.015879530194705015,129,0.6518026565464896,0.6951612903225807,0.6892789373814042,0.6424098671726756,0.6649905123339659,0.6687286527514232,0.020562782122035668,0.5710156895127994,0.5954137587238285,0.5919585987261147,0.5863746958637469,0.5759609517998779,0.5841447389252734,0.009299099207384014,122,0.7018440006129641,0.721694163999015,0.7187731882265644,0.6954601479046837,0.7102036680514743,0.7095950337589404,0.009908293704193386,0.6392272144227895,0.6486789894886344,0.6402154841476433,0.652407038933631,0.640152663773723,0.6441362781532842,0.005373684509381177,121,0.8025779357721038,0.8044541349410324,0.8060777027838493,0.7997135493478732,0.8067695352158031,0.8039185716121322,0.0025517125881996026,RandomForestClassifier,10,,4.0,10.0,200.0,,,,
2.8964729785919188,0.07930340377513787,0.30445475578308107,0.017966248957833077,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.6106974921630094,0.6234326018808778,0.614615987460815,0.6253918495297806,0.6153243190280228,0.6178924500125011,0.0055862724227601045,77,0.7766348273328435,0.7737447954935097,0.77756551555229,0.7710017144256675,0.7744905956112853,0.7746874896831193,0.0023059720590128847,0.6317073170731707,0.6393122313403673,0.6352226720647773,0.644311377245509,0.6353746978243352,0.637185659109632,0.0042998441550379666,78,0.8009865109724179,0.7907296474516351,0.7970684361691591,0.7949311073116766,0.7962075848303394,0.7959846573470456,0.0033156570861778783,0.5897533206831119,0.6208728652751423,0.5954459203036053,0.6125237191650854,0.5984819734345351,0.603415559772296,0.01150850370193491,76,0.7549335863377609,0.7639468690702087,0.7635673624288425,0.7499051233396584,0.7569259962049336,0.7578557874762808,0.005335544863239953,0.6100098135426889,0.6299576434347324,0.6146914789422135,0.6280155642023346,0.6163767832714481,0.6198102566786835,0.007801741348570313,76,0.7772784995604181,0.7771075616464798,0.7799583272762514,0.7717619489332618,0.7760700389105059,0.7764352752653834,0.0026663933791791004,0.6586802729558096,0.6708641423096107,0.6610280187801221,0.6758038001387989,0.6619753720487516,0.6656703212466185,0.006538005331379666,74,0.8593035572742777,0.8547639997117672,0.8606336031513464,0.8565964211082555,0.8591614434548169,0.8580918049400929,0.002115829334351298,RandomForestClassifier,15,sqrt,1.0,2.0,100.0,,,,
5.620826196670532,0.1840608246815038,0.5529150009155274,0.022763639653281726,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.6091300940438872,0.6316614420062696,0.6187304075235109,0.6287225705329154,0.6184597295708407,0.6213408487354848,0.008065013865531222,73,0.7771736468283125,0.7796718099436689,0.7805535145726181,0.7751163360274308,0.780907131661442,0.7786844878066945,0.002210093180875708,0.6333333333333333,0.6467158958414302,0.6389673255344898,0.6470588235294118,0.6354330708661418,0.6403016898209614,0.00567173457668469,69,0.8043897977847779,0.795481220657277,0.8007145692735212,0.7993358156385227,0.8001979218208808,0.800023865034996,0.0028522891438231474,0.5768500948766604,0.6314990512333966,0.6011385199240987,0.6178368121442125,0.6125237191650854,0.6079696394686908,0.018367494147709024,73,0.7510436432637572,0.7716318785578747,0.7654648956356737,0.7536053130929792,0.7671726755218217,0.7617836812144213,0.008022639347341496,0.6037735849056604,0.6390168970814132,0.6194759483770043,0.6321102698505144,0.623768115942029,0.6236289632313243,0.012001866641950116,73,0.7768019233599921,0.7833750722404161,0.7826930539386884,0.7757972359232309,0.7833373698232018,0.7804009310571058,0.0033725029577189518,0.6597988876105454,0.6736858487368608,0.6623791946128195,0.6769440877123005,0.663537453984051,0.6672690945313154,0.006759001130529682,73,0.8613537674440949,0.8595887348977974,0.8644844378257631,0.8603666082194413,0.8637811999726399,0.8619149496719473,0.0019083354778085546,RandomForestClassifier,15,sqrt,1.0,2.0,200.0,,,,
2.804754304885864,0.11552125842907165,0.3040901184082031,0.02346439223632866,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.6050156739811913,0.6193181818181818,0.6142241379310345,0.6322492163009404,0.6145404663923183,0.6170695352847333,0.008891199861371183,79,0.7666911584619153,0.7662992897379378,0.7689444036247857,0.7646338476610336,0.766653605015674,0.7666444609002692,0.0013750425115072729,0.6268962689626896,0.6377388535031847,0.635586319218241,0.6518429487179487,0.6336,0.6371328780804129,0.008202616929353411,79,0.7908569126976135,0.7865302473428032,0.7917627016735144,0.7922739781877485,0.7905432595573441,0.7903934198918047,0.002028438401920513,0.5802656546489564,0.6079696394686906,0.5924098671726755,0.6174573055028463,0.6011385199240987,0.5998481973434535,0.012778952843141728,78,0.7451612903225806,0.7512333965844402,0.7496204933586338,0.7374762808349146,0.7455407969639468,0.7458064516129033,0.004772362032280559,0.6026803310997241,0.6224985428404896,0.613239049302691,0.6341843695186123,0.6169425511197663,0.6179089687762567,0.010398138062892059,79,0.7673293927995701,0.768476731207842,0.7701155027048102,0.7638936661589111,0.7673828125,0.7674396210742266,0.002040838733375682,0.6550276944548838,0.6615029016349221,0.6587606625764797,0.676128970774607,0.6575307772505143,0.6617902013382814,0.007466393347317882,79,0.85028818004948,0.8460644488746908,0.8529508418802393,0.8502227223596666,0.8516445864199951,0.8502341559168144,0.00231340454648325,RandomForestClassifier,15,sqrt,1.0,5.0,100.0,,,,
5.322492694854736,0.1866722753572074,0.5522677421569824,0.009854864043031035,,balanced,,,"{'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.6081504702194357,0.6230407523510971,0.6169670846394985,0.6334247648902821,0.6129727611209093,0.6189111666442445,0.00874682473478549,74,0.7687974528532941,0.7716874846926279,0.7731080088170463,0.766887092823904,0.7714047805642633,0.7703769639502271,0.0022318841124309937,0.6300696435886931,0.640458316870802,0.6375404530744336,0.6519490851233095,0.6308485329103886,0.6381732063135253,0.007933668926799614,75,0.7929333601771693,0.7908380330464034,0.7962888665997994,0.793600812595226,0.7922181311573291,0.7931758407151854,0.001806260244917295,0.5836812144212524,0.615180265654649,0.5981024667931689,0.622011385199241,0.6037950664136622,0.6045540796963946,0.013383192880996552,75,0.7473434535104364,0.7583491461100569,0.7532258064516129,0.7412713472485768,0.7553130929791272,0.751100569259962,0.006091524926674263,0.6059889676910953,0.6275648470770422,0.6171920892892109,0.6366284715478734,0.6170254023657165,0.6208799555941876,0.01042020141922005,75,0.76946371007131,0.7742529180994817,0.7741589468551926,0.7665440274711798,0.7733255621934042,0.7715490329381136,0.003055400235588922,0.6562680463554528,0.6653509206763488,0.6611525227815425,0.6793550846435075,0.6596796490332422,0.6643612446980187,0.008043727849335276,76,0.8522594576417746,0.8525605697403503,0.8567848869886869,0.8538738452669756,0.8554630837950358,0.8541883686865648,0.0017225654188157903,RandomForestClassifier,15,sqrt,1.0,5.0,200.0,,,,
